sim_id,path_type,depth_input_mm,total_time,status,param_radius,param_num_passes,timestamp,max_depth_mm,avg_depth_mm,depth_std_mm,min_z_coord,max_z_coord,max_stress_MPa,avg_stress_MPa,stress_std_MPa,max_strain,avg_strain,strain_std,formed_diameter_x_mm,formed_diameter_y_mm,formed_area_mm2,num_nodes,num_stress_values,num_strain_values,param_amplitude,param_k_petals,param_num_rotations,param_max_radius,param_major_axis,param_minor_axis,param_side_length,param_width,param_height,param_num_lines,param_outer_radius,param_inner_radius,param_num_points_star,param_num_cycles,param_min_radius,param_num_circles,param_freq_x,param_freq_y,param_num_periods
216,figure8,6.5,45.0,FAILED,,,2026-02-13T13:37:02.279864,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,2.0,,,,,
217,concentric,3.0,65.0,FAILED,,,2026-02-13T13:44:58.619509,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,2.0,3.0,,,
218,square,6.0,65.0,SUCCESS,,3.0,2026-02-13T13:48:33.006662,1.6,1.098,0.713,0.0,1.6,316.1,13.01,29.52,0.5774,0.02971,0.126645,65.0,65.0,4225.0,1890.0,80815.0,30305.0,,,,,,,8.0,,,,,,,,,,,,
219,lissajous,8.0,55.0,SUCCESS,,,2026-02-13T13:50:43.853233,1.6,1.097,0.704,0.0,1.6,327.5,18.93,38.77,0.5774,0.029124,0.125152,65.0,65.0,4225.0,1839.0,87882.0,31115.0,6.0,,,,,,,,,,,,,,,,3.0,4.0,2.0
220,star,3.0,55.0,SUCCESS,,,2026-02-13T13:52:52.989154,1.6,1.094,0.72,0.0,1.6,311.7,9.93,25.58,0.6567,0.030807,0.128935,65.0,65.0,4225.0,1901.0,71588.0,29332.0,,,,,,,,,,,14.0,8.0,7.0,,,,,,
221,concentric,7.5,65.0,FAILED,,,2026-02-13T13:55:13.501467,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,2.0,3.0,,,
222,spiral_inward,4.0,65.0,SUCCESS,,,2026-02-13T14:01:49.881274,1.6,1.098,0.72,0.0,1.6,282.6,10.17,25.1,0.5774,0.029973,0.127431,65.0,65.0,4225.0,1921.0,79386.0,29906.0,,,3.0,16.0,,,,,,,,,,,,,,,
223,figure8,3.0,60.0,UPLOAD_FAILED,,,2026-02-13T14:02:15.632541,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,2.0,,,,,
224,spiral,6.5,55.0,UPLOAD_FAILED,,,2026-02-13T14:02:17.216689,,,,,,,,,,,,,,,,,,,,4.0,14.0,,,,,,,,,,,,,,,
225,circular,4.0,70.0,FAILED,10.0,,2026-02-13T14:08:41.504300,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
226,zigzag,1.0,60.0,SUCCESS,,,2026-02-13T14:11:26.342086,1.6,1.087,0.73,0.0,1.6,242.5,6.13,19.23,0.5774,0.033986,0.135667,65.0,65.0,4225.0,1973.0,64686.0,29181.0,,,,,,,,18.0,18.0,5.0,,,,,,,,,
227,circular,1.0,65.0,SUCCESS,13.0,,2026-02-13T14:16:21.709061,1.6,1.096,0.729,0.0,1.6,268.7,5.9,18.31,0.5774,0.032044,0.131745,65.0,65.0,4225.0,1948.0,62781.0,28628.0,,,2.0,,,,,,,,,,,,,,,,
228,star,3.0,60.0,FAILED,,,2026-02-13T14:20:08.227734,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,6.7,4.0,,,,,,
229,hexagon,3.0,75.0,SUCCESS,7.0,1.0,2026-02-13T14:21:13.408540,1.6,1.099,0.72,0.0,1.6,267.2,9.64,24.52,0.5774,0.030121,0.127974,65.0,65.0,4225.0,1924.0,75491.0,29633.0,,,,,,,,,,,,,,,,,,,
230,lissajous,1.5,65.0,FAILED,,,2026-02-13T14:28:36.073922,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,2.0,3.0,3.0
231,circular,7.5,65.0,SUCCESS,5.0,,2026-02-13T14:30:14.483375,1.6,1.096,0.711,0.0,1.6,320.4,15.15,33.17,0.5774,0.029341,0.125666,65.0,65.0,4225.0,1863.0,83331.0,30827.0,,,2.0,,,,,,,,,,,,,,,,
232,hexagon,3.5,60.0,SUCCESS,9.0,1.0,2026-02-13T14:31:18.011588,1.6,1.097,0.72,0.0,1.6,276.3,10.13,25.37,0.5774,0.030367,0.128289,65.0,65.0,4225.0,1911.0,74642.0,29480.0,,,,,,,,,,,,,,,,,,,
233,rose,5.5,75.0,SUCCESS,,,2026-02-13T14:33:10.660711,1.6,1.099,0.713,0.0,1.6,303.8,13.28,30.41,0.5774,0.02921,0.125703,65.0,65.0,4225.0,1892.0,81523.0,30779.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,
234,figure8,2.5,70.0,SUCCESS,,,2026-02-13T14:34:49.577384,1.6,1.096,0.728,0.0,1.6,273.5,7.11,20.15,0.5774,0.03051,0.128745,65.0,65.0,4225.0,1941.0,72170.0,29320.0,8.0,,,,,,,,,,,,,1.0,,,,,
235,circular,4.5,50.0,UPLOAD_FAILED,10.0,,2026-02-13T14:35:15.493733,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
236,lissajous,4.5,50.0,SUCCESS,,,2026-02-13T14:37:01.161882,1.6,1.095,0.72,0.0,1.6,286.3,10.21,24.74,0.5774,0.030304,0.128096,65.0,65.0,4225.0,1905.0,76953.0,29569.0,8.0,,,,,,,,,,,,,,,,3.0,4.0,3.0
237,concentric,5.0,60.0,FAILED,,,2026-02-13T14:51:33.252962,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,4.0,6.0,,,
238,star,4.5,55.0,UPLOAD_FAILED,,,2026-02-13T14:52:02.398601,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.5,5.0,,,,,,
239,concentric,3.5,55.0,SUCCESS,,,2026-02-13T14:52:58.253396,1.6,1.096,0.714,0.0,1.6,284.4,12.61,29.36,0.5774,0.029526,0.126388,65.0,65.0,4225.0,1886.0,78719.0,30431.0,,,,8.0,,,,,,,,,,,2.0,7.0,,,
240,square,4.0,75.0,SUCCESS,,1.0,2026-02-13T14:54:35.790656,1.6,1.096,0.721,0.0,1.6,287.3,9.9,25.1,0.5774,0.030269,0.127991,65.0,65.0,4225.0,1913.0,74406.0,29625.0,,,,,,,16.0,,,,,,,,,,,,
241,concentric,6.5,75.0,SUCCESS,,,2026-02-13T14:55:39.058724,1.6,1.095,0.717,0.0,1.6,273.2,11.45,27.18,0.5774,0.030688,0.128806,65.0,65.0,4225.0,1901.0,73816.0,29229.0,,,,11.0,,,,,,,,,,,5.0,6.0,,,
242,circular,7.5,60.0,FAILED,13.0,,2026-02-13T15:01:33.378462,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
243,figure8,5.5,50.0,FAILED,,,2026-02-13T15:14:06.886717,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,3.0,,,,,
244,square,2.5,70.0,SUCCESS,,2.0,2026-02-13T15:15:40.612365,1.6,1.098,0.715,0.0,1.6,316.3,12.18,28.31,0.5774,0.029654,0.126401,65.0,65.0,4225.0,1902.0,81021.0,30492.0,,,,,,,18.0,,,,,,,,,,,,
245,spiral_inward,5.0,70.0,SUCCESS,,,2026-02-13T15:19:06.189637,1.6,1.092,0.724,0.0,1.6,276.8,8.55,23.01,0.5774,0.031352,0.130242,65.0,65.0,4225.0,1922.0,68964.0,28560.0,,,3.0,13.0,,,,,,,,,,,,,,,
246,spiral_inward,5.5,60.0,SUCCESS,,,2026-02-13T15:22:48.501961,1.6,1.102,0.713,0.0,1.6,300.9,12.91,29.64,0.5774,0.029161,0.125754,65.0,65.0,4225.0,1910.0,82510.0,30749.0,,,5.0,11.0,,,,,,,,,,,,,,,
247,star,8.0,75.0,SUCCESS,,,2026-02-13T15:26:47.690697,1.6,1.105,0.709,0.0,1.6,313.0,14.63,32.72,0.5774,0.028929,0.125283,65.0,65.0,4225.0,1906.0,84149.0,30995.0,,,,,,,,,,,16.0,8.8,8.0,,,,,,
248,square,4.0,40.0,FAILED,,1.0,2026-02-13T15:29:39.231251,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,
249,square,7.0,45.0,SUCCESS,,2.0,2026-02-13T15:31:13.300923,1.6,1.09,0.717,0.0,1.6,289.3,11.67,27.72,0.5774,0.031005,0.129226,65.0,65.0,4225.0,1893.0,72986.0,29079.0,,,,,,,16.0,,,,,,,,,,,,
250,star,5.0,55.0,SUCCESS,,,2026-02-13T15:33:03.406358,1.6,1.09,0.71,0.0,1.6,315.2,15.2,32.83,0.5774,0.030422,0.12738,65.0,65.0,4225.0,1844.0,79289.0,30051.0,,,,,,,,,,,14.0,5.4,5.0,,,,,,
251,spiral,2.0,50.0,SUCCESS,,,2026-02-13T15:34:04.064014,1.6,1.093,0.713,0.0,1.6,289.5,13.66,31.0,0.9818,0.029645,0.126481,65.0,65.0,4225.0,1864.0,78630.0,30626.0,,,5.0,16.0,,,,,,,,,,,,,,,
252,circular,7.5,75.0,SUCCESS,7.0,,2026-02-13T15:35:37.530620,1.6,1.103,0.718,0.0,1.6,251.1,9.2,23.82,0.9536,0.030456,0.1287,65.0,65.0,4225.0,1938.0,70679.0,29538.0,,,4.0,,,,,,,,,,,,,,,,
253,spiral_inward,3.0,70.0,SUCCESS,,,2026-02-13T15:38:31.044903,1.6,1.091,0.713,0.0,1.6,326.6,14.87,32.51,0.5774,0.029813,0.126056,65.0,65.0,4225.0,1847.0,81910.0,30691.0,,,4.0,12.0,,,,,,,,,,,,,,,
254,circular,6.5,75.0,SUCCESS,6.0,,2026-02-13T15:42:13.685002,1.6,1.099,0.722,0.0,1.6,274.2,9.0,23.28,0.5774,0.029852,0.127473,65.0,65.0,4225.0,1937.0,77591.0,29881.0,,,2.0,,,,,,,,,,,,,,,,
255,hexagon,7.0,50.0,SUCCESS,15.0,3.0,2026-02-13T15:43:14.590851,1.6,1.095,0.714,0.0,1.6,315.9,13.4,30.4,0.5774,0.029586,0.126206,65.0,65.0,4225.0,1875.0,81368.0,30536.0,,,,,,,,,,,,,,,,,,,
256,square,5.5,65.0,FAILED,,2.0,2026-02-13T15:50:40.994239,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,
257,concentric,7.0,50.0,FAILED,,,2026-02-13T15:52:45.698431,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,2.0,4.0,,,
258,concentric,5.0,55.0,SUCCESS,,,2026-02-13T15:53:47.797815,1.6,1.094,0.713,0.0,1.6,318.2,14.59,32.41,0.5774,0.02943,0.125754,65.0,65.0,4225.0,1865.0,82568.0,30777.0,,,,8.0,,,,,,,,,,,2.0,7.0,,,
259,lissajous,5.0,60.0,SUCCESS,,,2026-02-13T15:54:47.929267,1.6,1.093,0.718,0.0,1.6,310.5,11.73,27.96,0.5774,0.02994,0.126972,65.0,65.0,4225.0,1885.0,78228.0,30145.0,10.0,,,,,,,,,,,,,,,,2.0,3.0,3.0
260,rose,8.0,45.0,FAILED,,,2026-02-13T16:00:05.451346,,,,,,,,,,,,,,,,,,12.0,5.0,2.0,,,,,,,,,,,,,,,,
261,spiral,8.0,65.0,FAILED,,,2026-02-13T16:02:11.779932,,,,,,,,,,,,,,,,,,,,3.0,15.0,,,,,,,,,,,,,,,
262,rose,2.0,65.0,SUCCESS,,,2026-02-13T16:03:45.274257,1.6,1.099,0.724,0.0,1.6,261.7,7.56,20.91,0.5774,0.03094,0.129766,65.0,65.0,4225.0,1945.0,70264.0,29133.0,6.0,4.0,2.0,,,,,,,,,,,,,,,,
263,spiral,6.0,70.0,SUCCESS,,,2026-02-13T16:05:01.697690,1.6,1.091,0.715,0.0,1.6,320.5,13.58,30.89,0.5774,0.030219,0.127123,65.0,65.0,4225.0,1858.0,78275.0,30224.0,,,2.0,11.0,,,,,,,,,,,,,,,
264,spiral_inward,4.0,55.0,SUCCESS,,,2026-02-13T16:09:00.104106,1.6,1.1,0.718,0.0,1.6,288.0,10.65,25.97,0.5774,0.029587,0.126772,65.0,65.0,4225.0,1924.0,80266.0,30233.0,,,3.0,14.0,,,,,,,,,,,,,,,
265,square,4.0,75.0,SUCCESS,,2.0,2026-02-13T16:12:25.124753,1.6,1.088,0.721,0.0,1.6,312.9,10.9,26.76,0.5774,0.031289,0.129485,65.0,65.0,4225.0,1884.0,72593.0,29108.0,,,,,,,18.0,,,,,,,,,,,,
266,spiral_inward,4.0,50.0,SUCCESS,,,2026-02-13T16:17:36.124907,1.6,1.104,0.715,0.0,1.6,290.7,11.58,27.9,0.5774,0.028867,0.125366,65.0,65.0,4225.0,1931.0,81280.0,30950.0,,,5.0,12.0,,,,,,,,,,,,,,,
267,spiral_inward,2.0,50.0,SUCCESS,,,2026-02-13T16:20:29.364457,1.6,1.098,0.726,0.0,1.6,261.6,7.08,19.92,0.5774,0.030706,0.129332,65.0,65.0,4225.0,1950.0,72832.0,29549.0,,,5.0,9.0,,,,,,,,,,,,,,,
268,hexagon,1.5,65.0,SUCCESS,13.0,2.0,2026-02-13T16:24:59.136777,1.6,1.099,0.725,0.0,1.6,289.1,7.1,20.89,0.5774,0.03153,0.13073,65.0,65.0,4225.0,1947.0,65428.0,28503.0,,,,,,,,,,,,,,,,,,,
269,concentric,2.5,65.0,SUCCESS,,,2026-02-13T16:29:12.568271,1.6,1.096,0.724,0.0,1.6,277.4,8.47,22.74,0.5774,0.030824,0.129225,65.0,65.0,4225.0,1924.0,70616.0,29030.0,,,,9.0,,,,,,,,,,,5.0,3.0,,,
270,figure8,3.0,40.0,SUCCESS,,,2026-02-13T16:31:16.859377,1.6,1.096,0.725,0.0,1.6,276.9,8.28,22.2,0.5774,0.029842,0.127357,65.0,65.0,4225.0,1933.0,75319.0,29999.0,8.0,,,,,,,,,,,,,1.0,,,,,
271,lissajous,6.0,70.0,FAILED,,,2026-02-13T16:37:53.828192,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,3.0,4.0,4.0
272,lissajous,7.5,55.0,SUCCESS,,,2026-02-13T16:40:31.408294,1.6,1.099,0.705,0.0,1.6,325.9,18.08,37.6,0.5774,0.029109,0.125213,65.0,65.0,4225.0,1854.0,87198.0,31072.0,6.0,,,,,,,,,,,,,,,,3.0,5.0,4.0
273,circular,3.5,40.0,SUCCESS,4.0,,2026-02-13T16:41:31.796810,1.6,1.101,0.718,0.0,1.6,264.2,10.25,25.33,0.5774,0.029231,0.126201,65.0,65.0,4225.0,1931.0,78940.0,30521.0,,,1.0,,,,,,,,,,,,,,,,
274,circular,8.0,75.0,SUCCESS,8.0,,2026-02-13T16:43:04.347976,1.6,1.095,0.706,0.0,1.6,315.9,16.97,35.66,0.5774,0.029418,0.125492,65.0,65.0,4225.0,1837.0,83825.0,30955.0,,,1.0,,,,,,,,,,,,,,,,
275,lissajous,4.0,55.0,SUCCESS,,,2026-02-13T16:44:04.574212,1.6,1.105,0.714,0.0,1.6,282.8,12.24,29.19,0.5774,0.028747,0.125182,65.0,65.0,4225.0,1933.0,82292.0,31050.0,8.0,,,,,,,,,,,,,,,,4.0,4.0,3.0
276,star,3.0,60.0,SUCCESS,,,2026-02-13T16:45:20.649902,1.6,1.1,0.719,0.0,1.6,268.7,9.86,24.83,0.5774,0.029855,0.127447,65.0,65.0,4225.0,1927.0,76105.0,29893.0,,,,,,,,,,,8.0,2.8,4.0,,,,,,
277,square,7.0,70.0,UPLOAD_FAILED,,3.0,2026-02-13T16:45:45.437521,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,
278,hexagon,2.0,55.0,SUCCESS,4.0,1.0,2026-02-13T16:46:38.599025,1.6,1.1,0.724,0.0,1.6,246.2,7.43,20.51,0.5774,0.03089,0.1297,65.0,65.0,4225.0,1949.0,71259.0,29184.0,,,,,,,,,,,,,,,,,,,
279,spiral,5.0,65.0,FAILED,,,2026-02-13T16:50:02.129969,,,,,,,,,,,,,,,,,,,,4.0,15.0,,,,,,,,,,,,,,,
280,star,5.5,55.0,FAILED,,,2026-02-13T16:58:16.117316,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,8.3,5.0,,,,,,
281,zigzag,1.0,55.0,SUCCESS,,,2026-02-13T17:00:05.744040,1.6,1.096,0.729,0.0,1.6,236.4,5.53,17.36,0.5774,0.033525,0.134859,65.0,65.0,4225.0,1951.0,63516.0,28988.0,,,,,,,,18.0,10.0,11.0,,,,,,,,,
282,concentric,3.5,60.0,SUCCESS,,,2026-02-13T17:01:21.995132,1.6,1.097,0.721,0.0,1.6,281.2,10.0,25.01,0.5774,0.02971,0.126984,65.0,65.0,4225.0,1919.0,75455.0,30123.0,,,,6.0,,,,,,,,,,,2.0,6.0,,,
283,circular,2.5,45.0,SUCCESS,12.0,,2026-02-13T17:05:56.924005,1.6,1.096,0.721,0.0,1.6,270.0,9.36,24.7,0.5774,0.03061,0.128833,65.0,65.0,4225.0,1917.0,71499.0,29236.0,,,3.0,,,,,,,,,,,,,,,,
284,star,7.0,70.0,SUCCESS,,,2026-02-13T17:08:34.298505,1.6,1.094,0.707,0.0,1.6,320.1,16.88,35.77,1.252,0.029533,0.126453,65.0,65.0,4225.0,1835.0,82830.0,30987.0,,,,,,,,,,,12.0,6.3,4.0,,,,,,
285,star,1.5,55.0,TIMEOUT,,,2026-02-13T17:24:01.625625,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.2,7.0,,,,,,
286,zigzag,3.0,60.0,UPLOAD_FAILED,,,2026-02-13T17:24:27.371671,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,3.0,,,,,,,,,
287,spiral,1.0,65.0,SUCCESS,,,2026-02-13T17:26:25.712556,1.6,1.096,0.73,0.0,1.6,260.4,5.61,17.77,0.5774,0.031954,0.131743,65.0,65.0,4225.0,1951.0,62873.0,28559.0,,,2.0,13.0,,,,,,,,,,,,,,,
288,square,4.0,55.0,SUCCESS,,1.0,2026-02-13T17:27:47.529072,1.6,1.098,0.717,0.0,1.6,282.3,10.78,26.04,0.5774,0.030343,0.128285,65.0,65.0,4225.0,1909.0,75824.0,29479.0,,,,,,,12.0,,,,,,,,,,,,
289,hexagon,4.5,65.0,SUCCESS,9.0,3.0,2026-02-13T17:31:14.183611,1.6,1.093,0.719,0.0,1.6,304.0,11.45,27.2,0.5774,0.029922,0.12708,65.0,65.0,4225.0,1887.0,76851.0,30079.0,,,,,,,,,,,,,,,,,,,
290,figure8,4.5,70.0,FAILED,,,2026-02-13T17:37:24.526041,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,2.0,,,,,
291,rose,3.5,60.0,SUCCESS,,,2026-02-13T17:39:35.837485,1.6,1.099,0.719,0.0,1.6,274.0,10.39,25.7,0.5774,0.029339,0.126322,65.0,65.0,4225.0,1921.0,77788.0,30458.0,6.0,5.0,2.0,,,,,,,,,,,,,,,,
292,circular,6.0,55.0,SUCCESS,5.0,,2026-02-13T17:41:46.102405,1.6,1.097,0.714,0.0,1.6,313.2,12.98,29.75,0.5774,0.029366,0.125911,65.0,65.0,4225.0,1891.0,81495.0,30681.0,,,3.0,,,,,,,,,,,,,,,,
293,hexagon,3.0,55.0,SUCCESS,6.0,2.0,2026-02-13T17:44:28.813956,1.6,1.098,0.721,0.0,1.6,271.3,9.28,23.9,0.5774,0.030156,0.128013,65.0,65.0,4225.0,1927.0,74641.0,29614.0,,,,,,,,,,,,,,,,,,,
294,rose,4.0,55.0,SUCCESS,,,2026-02-13T17:46:05.105318,1.6,1.097,0.716,0.0,1.6,276.8,11.63,27.67,0.5774,0.029605,0.126628,65.0,65.0,4225.0,1899.0,78009.0,30354.0,10.0,2.0,1.0,,,,,,,,,,,,,,,,
295,concentric,2.0,60.0,SUCCESS,,,2026-02-13T17:47:58.145634,1.6,1.091,0.732,0.0,1.6,255.2,5.35,16.43,0.5774,0.031738,0.131105,65.0,65.0,4225.0,1935.0,65641.0,28197.0,,,,10.0,,,,,,,,,,,4.0,6.0,,,
296,rose,4.5,65.0,SUCCESS,,,2026-02-13T17:50:07.714393,1.6,1.094,0.718,0.0,1.6,296.9,11.75,27.86,0.5774,0.029871,0.126975,65.0,65.0,4225.0,1889.0,77129.0,30134.0,10.0,3.0,2.0,,,,,,,,,,,,,,,,
297,spiral_inward,2.5,60.0,SUCCESS,,,2026-02-13T17:52:33.843266,1.6,1.1,0.723,0.0,1.6,267.0,8.39,22.27,0.5774,0.029861,0.127555,65.0,65.0,4225.0,1944.0,76751.0,29939.0,,,2.0,10.0,,,,,,,,,,,,,,,
298,square,2.5,70.0,SUCCESS,,2.0,2026-02-13T17:57:28.886230,1.6,1.089,0.724,0.0,1.6,307.5,8.59,23.45,0.5774,0.031638,0.130518,65.0,65.0,4225.0,1916.0,68479.0,28519.0,,,,,,,20.0,,,,,,,,,,,,
299,circular,3.0,70.0,FAILED,14.0,,2026-02-13T18:07:20.772186,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
300,spiral,2.0,65.0,SUCCESS,,,2026-02-13T18:10:15.260332,1.6,1.098,0.723,0.0,1.6,261.5,8.13,22.55,0.5774,0.031088,0.129808,65.0,65.0,4225.0,1931.0,68188.0,28759.0,,,2.0,13.0,,,,,,,,,,,,,,,
301,spiral_inward,5.5,75.0,SUCCESS,,,2026-02-13T18:12:52.424067,1.6,1.105,0.707,0.0,1.6,310.9,15.28,33.68,0.5774,0.028876,0.125197,65.0,65.0,4225.0,1902.0,85263.0,31040.0,,,3.0,9.0,,,,,,,,,,,,,,,
302,concentric,7.5,55.0,FAILED,,,2026-02-13T18:16:32.613756,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,4.0,4.0,,,
303,zigzag,6.0,65.0,SUCCESS,,,2026-02-13T18:21:02.948282,1.6,1.085,0.712,0.0,1.6,293.5,15.1,32.85,1.185,0.030078,0.127295,65.0,65.0,4225.0,1877.0,77395.0,30351.0,,,,,,,,22.0,22.0,11.0,,,,,,,,,
304,rose,4.5,45.0,SUCCESS,,,2026-02-13T18:24:12.165177,1.6,1.096,0.717,0.0,1.6,294.2,11.79,28.05,0.5774,0.029449,0.126245,65.0,65.0,4225.0,1894.0,79640.0,30505.0,8.0,6.0,3.0,,,,,,,,,,,,,,,,
305,figure8,5.5,50.0,FAILED,,,2026-02-13T18:28:39.581019,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,1.0,,,,,
306,lissajous,3.0,55.0,SUCCESS,,,2026-02-13T18:29:24.923206,1.6,1.102,0.719,0.0,1.6,277.0,9.85,25.22,0.5774,0.029002,0.12581,65.0,65.0,4225.0,1942.0,79387.0,30845.0,8.0,,,,,,,,,,,,,,,,4.0,2.0,3.0
307,zigzag,1.0,70.0,SUCCESS,,,2026-02-13T18:31:45.661434,1.6,1.089,0.728,0.0,1.6,245.9,6.55,20.37,0.5774,0.033533,0.134696,65.0,65.0,4225.0,1973.0,63959.0,29268.0,,,,,,,,26.0,22.0,5.0,,,,,,,,,
308,star,7.0,65.0,FAILED,,,2026-02-13T18:34:36.705908,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.4,6.0,,,,,,
309,circular,3.5,75.0,FAILED,14.0,,2026-02-13T18:39:22.360282,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
310,concentric,5.5,55.0,FAILED,,,2026-02-13T18:44:58.030123,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,5.0,5.0,,,
311,circular,1.5,50.0,SUCCESS,11.0,,2026-02-13T18:47:52.025059,1.6,1.1,0.725,0.0,1.6,262.4,7.03,20.36,0.5774,0.031812,0.131395,65.0,65.0,4225.0,1951.0,66248.0,28682.0,,,4.0,,,,,,,,,,,,,,,,
312,zigzag,4.5,60.0,SUCCESS,,,2026-02-13T18:51:00.800317,1.6,1.1,0.714,0.0,1.6,282.1,12.05,28.42,0.5774,0.029436,0.126389,65.0,65.0,4225.0,1916.0,78442.0,30424.0,,,,,,,,10.0,10.0,7.0,,,,,,,,,
313,lissajous,4.0,75.0,FAILED,,,2026-02-13T19:00:22.607531,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,4.0,4.0,4.0
314,lissajous,1.0,55.0,SUCCESS,,,2026-02-13T19:07:50.903590,1.6,1.092,0.736,0.0,1.6,245.7,3.5,11.68,0.5774,0.032441,0.132802,65.0,65.0,4225.0,1951.0,58859.0,29150.0,12.0,,,,,,,,,,,,,,,,3.0,2.0,4.0
315,circular,6.5,70.0,FAILED,12.0,,2026-02-13T19:10:58.423238,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
316,circular,7.0,70.0,FAILED,11.0,,2026-02-13T19:12:46.488584,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
317,rose,4.0,70.0,SUCCESS,,,2026-02-13T19:15:08.227024,1.6,1.099,0.718,0.0,1.6,272.8,10.8,26.06,0.5774,0.0294,0.126384,65.0,65.0,4225.0,1916.0,78414.0,30426.0,6.0,5.0,3.0,,,,,,,,,,,,,,,,
318,zigzag,7.5,65.0,SUCCESS,,,2026-02-13T19:17:45.260862,1.6,1.085,0.71,0.0,1.6,307.7,16.6,35.23,0.5774,0.029664,0.12609,65.0,65.0,4225.0,1867.0,79804.0,30611.0,,,,,,,,14.0,22.0,9.0,,,,,,,,,
319,figure8,8.0,50.0,FAILED,,,2026-02-13T19:20:52.671606,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,1.0,,,,,
320,square,4.0,55.0,SUCCESS,,1.0,2026-02-13T19:22:58.305678,1.6,1.088,0.718,0.0,1.6,288.8,11.59,27.77,0.5774,0.03107,0.129276,65.0,65.0,4225.0,1888.0,72470.0,29088.0,,,,,,,20.0,,,,,,,,,,,,
321,concentric,1.0,70.0,UPLOAD_FAILED,,,2026-02-13T19:23:24.028090,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,2.0,5.0,,,
322,star,3.0,50.0,SUCCESS,,,2026-02-13T19:24:48.777965,1.6,1.091,0.736,0.0,1.6,187.9,3.73,12.31,0.5774,0.032485,0.132885,65.0,65.0,4225.0,1951.0,61634.0,28470.0,,,,,,,,,,,12.0,5.1,5.0,,,,,,
323,spiral_inward,4.5,75.0,SUCCESS,,,2026-02-13T19:27:09.417733,1.6,1.097,0.719,0.0,1.6,284.1,10.05,25.52,0.5774,0.030486,0.128487,65.0,65.0,4225.0,1912.0,72816.0,29389.0,,,2.0,16.0,,,,,,,,,,,,,,,
324,figure8,3.0,60.0,SUCCESS,,,2026-02-13T19:31:06.908138,1.6,1.096,0.72,0.0,1.6,315.1,10.54,25.79,0.5774,0.030332,0.127896,65.0,65.0,4225.0,1908.0,79285.0,29820.0,12.0,,,,,,,,,,,,,2.0,,,,,
325,hexagon,4.5,45.0,FAILED,12.0,2.0,2026-02-13T19:35:34.896558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,spiral_inward,1.0,50.0,FAILED,,,2026-02-13T19:39:16.298734,,,,,,,,,,,,,,,,,,,,2.0,8.0,,,,,,,,,,,,,,,
327,lissajous,2.5,50.0,SUCCESS,,,2026-02-13T19:40:49.866893,1.6,1.094,0.733,0.0,1.6,241.3,4.74,15.87,0.5774,0.0329,0.133698,65.0,65.0,4225.0,1951.0,63734.0,28754.0,14.0,,,,,,,,,,,,,,,,3.0,3.0,3.0
328,concentric,6.0,75.0,FAILED,,,2026-02-13T19:50:40.595371,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,5.0,6.0,,,
